29534144	5129022	В Феодосии чиновники срочно закупят себе премиум-автомобили на 10 000 000 рублей.Срочность объясняется тем, что деньги из федерального бюджета НЕ УСПЕЛИ ПОТРАТИТЬ НА НУЖДЫ ГОРОДА И ЕСЛИ НЕ КУПИТЬ МАШИНЫ, ТО ДЕНЬГИ ПРИДЕТСЯ ВЕРНУТЬ. А сами закупки пройдут, конечно же, без конкурса, у единственного поставщика
29534144	5129370	Анонимные художники открыли уличную инсталляцию «мышиный ресторан» в Мальмё.Выглядит очень круто
29534144	5129688	Выставки Серова и Айвазовского в Третьяковской галерее посмотрели более миллиона человек, а 2016 год в целом стал одним из самых успешных для столичных музеев.Что хорошего и что плохого в успешных выставках, чего ждать в следующем году и почему высокая посещаемость не всегда означает повышение культурного уровня
29534144	5130570	В Санкт‑Петербурге активисты движения «Весна» расклеили знаки «Не влезай, убьёт!» возле полицейских участков
29534144	5130721	Сборная Латвии по скелетону заявила, что «не будет выступать на чемпионате мира в Сочи — там, где в 2014 году был УКРАДЕН ОЛИМПИЙСКИЙ ДУХ»
29534144	5131622	На Украине предлагают сделать католическое Рождество официальным праздником.Получается, день рождения Иисуса будет два раза в году
29534144	5131998	Многие из нас хоть раз в жизни, но слышали зловещие фразы вроде «Пальмовое масло не выводится из организма» или даже «Пальмовое масло вызывает рак».В данной статье просто и понятно объясняется, какие существующие слухи про это самое масло являются ложью, а какие — правдой
29534144	5132294	• Премьер Японии заявил о готовности решить территориальный спор с Россией • Матвиенко сообщила об отсутствии запроса на глубинные изменения Конституции • «Ла-Ла Ленд» назван лучшим фильмом по версии премии Critics' Choice • В одиннадцатый класс поступят новые контрольные  И другие новости к этому часу
29534144	5132544	В России с каждым годом растет число граждан, предпочитающих личное благополучие величию страны
29534144	5133036	Сегодня в России отмечается День Конституции.Прости нас, мы все проеабли
29534144	5133660	В городе Урае полицейский по просьбе друга не стал штрафовать пьяного водителя, проехавшего перекресток на красный. А чтобы скрыть факт нарушения, оформил протокол на постороннюю женщину, которую оштрафовали на 30 тыщ и лишили прав на 1,5 года
29534144	5134025	Российскому разработчику ОС запретили использовать шрифт Times New Roman. Потому что санкции
29534144	5134342	• Резервный фонд будет полностью исчерпан в 2017 году• Россия вышла из топ-5 стран с самыми высокими расходами на оборону • Роснефть отсудила у РБК 390 тысяч рублей из требуемых трёх млрд • Австралийская Qantas Airways запустит первый в мире прямой рейс в Европу  И другие новости к этому часу
29534144	5134451	В Чебоксарах девушка разбудила спящего ночью на улице мужика, чтобы он не замерз, а он ее избил и изнасиловал
29534144	5135012	На Сахалине дети украли из заброшенного морга человеческие органы
29534144	5135464	Стали известны результаты жеребьевки 1/8 финала Лиги Чемпионов и 1/16 финала Лиги Европы.В Лиге Европы:«Зенит» встретится с бельгийским клубом «Андерлехт»;«Ростов» с командой «Спарта Прага»;и «Краснодар» с турецким «Фенербахче»
29534144	5135638	По данным исследований, бюджет Федеральной службы исполнения наказаний за последние 12 лет вырос в десять раз. Однако до 80% этих средств идут не на заключённых, а на самих сотрудников ведомства.Почитайте, что не так с нашими тюрьмами и узнайте, как расходуются бюджетные деньги в этой сфере
29534144	5135918	Две беды России
29534144	5136308	Защита чувств верующих, нарушение свободы собраний и тайны переписки — читайте в сегодняшнем праздничном тексте о российских законах, которые противоречат Конституции
29534144	5136514	¯\_(ツ)_/¯
29534144	5136690	• Российским больницам потребуется специальная лицензия для проведения абортов• В школах России намерены воспитывать «антикоррупционное мировоззрение»• Столичные поликлиники перешли на шестидневную рабочую неделю• Уроки астрономии войдут в учебный план школИ другие новости к этому часу
29534144	5136826	Генпрокурора попросили проверить «Иллюстрированный уголовный кодекс для подростков»
29534144	5136974	Лентач, у нас есть по 2 билета на каждый из рок-фестивалей FROST в Москве, Санкт-Петербурге и Нижнем Новгороде, и мы готовы отдать их 6 подписчикам, которые поделятся этим постом!  Победители будут выбраны случайным образом 19 декабря.  Подробнее о фестивалях: 
29534144	5137147	Материал о Bitcoin – криптовалюте, которая должна была перевернуть мир финансов, но что‑то пошло не так
29534144	5137415	В Москве и Петербурге задержали активистов, которые вслух читали Конституцию у правительственных зданий
29534144	5137603	В Нидерландах хотят разрешить детям иметь до четырех родителей
29534144	5137726	В Мордовии спасатель отговорил одинокого парня от суицида, предложив ему ДРУЖБУ
29534144	5138079	В МВД России выбрали победителей конкурса рисунка «Мои родители работают в полиции!»
29534144	5138475	Жители поселка в Калининградской области попросились в состав Чечни
29534144	5138670	Вандалы уничтожили 400 тысяч бутылок вина на винодельне в Италии
29534144	5138852	В аэропорту Дели нашли 16 кг золота в детских подгузниках
29534144	5138964	Компания-производитель виски уже во второй раз сняла рекламный ролик, на котором Ник Офферман примерно час просто глушит вискарь. Только человек простой может досмотреть такое до конца дважды
29534144	5139093	• Роналду в четвертый раз получил «Золотой мяч»;• Лавров заявил, что у Евросоюза есть методичка о том, как критиковать Россию;• Мединский поддержал Михалкова в споре вокруг «Ельцин Центра». И другие новости к этому часу
29534144	5139734	Учёные нашли новый вид паука и из‑за внешнего сходства назвали его в честь Распределяющей Шляпы из «Гарри Поттера»
29534144	5139878	В Испании и Японии набирает популярность сервис по заказу священников через интернет.Почитайте, как это происходит и в чём удобства такого сервиса
29534144	5140056	Нейробиологи научили мозг воспринимать время медленнее
29534144	5140194	• Ученые прогнозируют сильное извержение вулкана Безымянный на Камчатке; • Цена на нефть во вторник закрепилась выше $55; • В Instagram появилась функция прямой видеотрансляции;• СМИ сообщили о полном контроле Алеппо сирийскими войсками.  И другие новости к этому часу
29534144	5140295	Горбачев допустил возможность образования нового Союза
29534144	5140661	Житель Новосибирска прослушал песни Radiohead 25214 раз за год. #радиолентач
29534144	5141033	Три четверти россиян верят в то, что Путин «искренне хочет добиться повышения благосостояния населения»
29534144	5141229	Навальный намерен принять участие в выборах президента в 2018 году
29534144	5141746	В Британии предложили выдавать героин по рецептам и употреблять его под контролем медиков
29534144	5142168	Посоны, зацените какая доге у президента
29534144	5142851	• Глава ФСБ заявил, что в 2016 году российские спецслужбы предотвратили 42 теракта; • Кабмин выделил регионам 8,7 млрд рублей на развитие дорожного хозяйства; • Археологи обнаружили в Греции неизвестный ранее древний город; • Forbes назвал самого прибыльного актера года.  И другие новости к этому часу
29534144	5143021	Главой Госдепа США в команде Трампа станет кавалер российского ордена Дружбы
29534144	5143216	Песков с присущей ему информативностью рассказал, как Кремль отнёсся к заявлению Навального о выдвижении на выборы президента
29534144	5143537	В Тверском суде перенесли заседание по делу об экстремизме из‑за того, что печать адвоката похожа на нацистскую символику
29534144	5143822	Сегодня Алексей Навальный заявил о намерении баллотироваться в президенты.Как так получилось, какие у него шансы и что может ему помешать
29534144	5144251	В Министерстве культуры констатировали «катастрофу» в детском российском кино
29534144	5144546	Родители учеников московской школы пожаловались в Генпрокуратуру на сомнительные учебники по сомнительному предмету «Истоки».В нём прямым текстом навязывается православная идеология, а научности не больше, чем в диссертации Мединского
29534144	5144754	• Олланд и Меркель призвали к продлению антироссийских санкций;• Япония предоставила 1,85 миллиарда долларов помощи украинской армии;• Милонов предложил освободить алкоголиков и наркоманов от госслужбы;• Кадыров признан самым цитируемым блогером ноября.И другие новости к этому часу
29534144	5144910	В США осуждённого повторно приговорили к смертной казни.В 2009 его уже пытались казнить. Медики сделали 18 попыток, но даже несмотря на помощь самого заключённого, так и не смогли найти вену.Сейчас Верховный суд США постановил провести повторную казнь, но правозащитники несогласны и классифицируют это как «вторичное привлечение к уголовной ответственности за то же преступление»
29534144	5145098	Навальный в цифрах.Сколько раз Путин упоминал его имя, сколько он потратил на покупку акций, каков был уровень поддержки на выборах мэра Москвы и другие важные числа, характеризующие главу Фонда борьбы с коррупцией
29534144	5145410	У депутатов Госдумы появятся перерывы для занятия гимнастикой
29534144	5145684	Юра, мы всё исправили
29534144	5146080	Крупнейший город Сирии — Алеппо — целиком взят под контроль сирийского правительства.В восточной части города прекратились последние бои. Об этом сообщил постоянный представитель РФ при ООН Виталий Чуркин на заседании Совета Безопасности всемирной организации
29534144	5146336	Опубликован ежегодный «чёрный список» американских сценариев к фильмам, которые в 2016 году по тем или иным причинам никто не снял
29534144	5146842	• Путин обсудил с Меркель транзит газа через Украину;• Сочи лишили права на проведение чемпионата мира по бобслею и скелетону;• В Кремле нашли более 4 тысяч нарушений закона в расходах чиновников;• Рукописная книга Джоан Роулинг ушла с молотка за 470 тысяч долларов. И другие новости к этому часу
29534144	5147395	Если вы не особо понимаете разницу между «левыми» и «правыми» силами в политике — специально для вас есть простая инфографика, которая поможет разобраться, кто есть кто
29534144	5147527	Небольшой тест о нанотоварах — сможете ли вы определить, какие из них существуют на самом деле
29534144	5147671	В Копейске главная елка начала осыпаться из‑за морозов.«Такое ощущение, что елка отбивалась от лесорубов», — шутят местные жителиUPD.: Власти пообещали сделать ей «наращивание веток»
29534144	5147959	• Япония не исключила размещение американских баз на южных Курилах;• США назвали главной угрозой 2017 года возможный конфликт между Россией и НАТО;• Водительские права предложили приравнять к удостоверению личности;• Пациентов в больницах РФ спросят о посмертном донорстве для целей биомедицины.И другие новости к этому часу
29534144	5148151	Депутаты предложили разыгрывать вид на жительство в РФ с помощью лотереи
29534144	5148542	Ударить таксу граблями, избить сантехника ногами или выломать чужую дверь топором и остаться безнаказанным — узнайте, что может сойти с рук тем, кто служит в МВД России
29534144	5148752	Правительство потратит 8,7 млрд рублей на развитие российских дорог
29534144	5148912	• Суд Амстердама постановил отдать коллекцию скифского золота Украине;• Назначен новый замгенпрокурора России;• Власти усилят контроль за соцсетями, мессенджерами и СМИ;• Чиновникам и силовикам запретили владеть зарубежными активами через третьих лиц.И другие новости к этому часу
29534144	5148990	Люди из девяти разных стран рассказывают, что в их краях едят на Рождество и Новый год и как отмечают эти праздники
29534144	5149162	От автора «Нужно обрезать всех женщин» и кавалера ордена Дружбы
29534144	5149624	Постаревший лидер страны, на которую США и Евросоюз наложили санкции, в очередной раз будет участвовать в выборах 2018 года
29534144	5150007	Британская киноакадемия BAFTA заявила, что теперь для победы в номинации «Лучший фильм» в создании картины‑номинанта должны участвовать люди разных рас, сексуальных ориентаций, а также принадлежащие к категориям инвалидов или социально‑ущемлённых групп
29534144	5150326	На заседании Совбеза ООН представитель США Саманта Пауэр подвергла критике Иран, Сирию и Россию: «Неужели вам не стыдно за то, что вы натворили? Вы вообще в состоянии испытывать стыд?»Ответ представителя РФ Виталия Чуркина не заставил себя долго ждать
29534144	5150678	Четверокласснице из Оренбурга задали написать сочинение — представить, что папа сейчас на войне (возможно, уже умер), и написать ему письмо.«Мaшa никaк нe мoжeт пpeдcтaвить, чтo мeня убьют. Нo миниcтepcтвo oбpaзoвaния xoчeт, чтoбы Мaшa в чeтвepтoм клacce нaучилacь пиcaть пaпe нa фpoнт. Нa вcякий cлучaй», — написал в соцсети её отец.В комментариях добрые люди сразу же принялись помогать бедной Машеньке
29534144	5150968	• Путин стал самым влиятельным человеком в мире по версии журнала Forbes; • Российским военным разрешили заключать краткосрочные контракты; • Спортсменкой года в РФ признали фехтовальщицу Яну Егорян; • Президент Турции объявил «национальную мобилизацию» против терроризма.  И другие новости к этому часуА также результаты розыгрыша настольной игры «Взрывные Котята»
29534144	5151085	Волейбол на снегу признан официальной дисциплиной спорта в РоссииСобрали для вас ещё некоторые российские виды спорта, которые вполне заслуживают официального признания
29534144	5151304	который подарит пять наборов лучших книг прошедшей выставки non/fiction. Достанутся они пяти подписчикам, которые поделятся этим постом.  Победители будут выбраны случайным образом 16-го декабря. Призы доставим почтой. Список книг и краткое описание читайте по клику на картинку
29534144	5151406	В Новосибирской области чиновники купили себе на работу телевизор по цене квартиры.Действительно, какая же это работа без телевизора с 3D, Wi-Fi, 4K UltraHD и диагональю 65 дюймов
29534144	5151708	¯\_(ツ)_/¯
29534144	5151913	2016 год стал рекордным по количеству арестов журналистов во всём мире. Людей сажают даже за пост в соцсети, в котором они просто высказывают свою точку зрения.Узнайте, как мир до такого скатился, а также с какими темами следует быть осторожными в российском интернете
29534144	5152151	Под Москвой уничтожили более 10 тонн запрещенных польских яблок
29534144	5152393	Госдума поручила написать официальный справочник профессий в России.Сообщается, что в нём будет более 1600 наименований профессий
29534144	5152503	• В Госдуме предложили доплачивать депутатам за переработки; • Япония легализовала казино; • Российских хакеров обвинили в попытке сорвать социальные выплаты на Украине; • Верховный суд подтвердил приговор 76-летнему российскому ученому, осужденному за государственную измену.  И другие новости к этому часу
29534144	5152960	Если вы поняли, о чём речь, и вы бы так не налажали — тогда у нас для вас хорошие новости
29534144	5153097	Белок, кальций, Омега-3 и B12 — извечные проблемы тех, кто питается растительной пищей.Вот вам подробный научный разбор того, какие проблемы могут возникнуть при питании одной лишь растительной пищей, как их решить, а также полезно это или вредно — быть веганом
29534144	5153337	Если вы ничего не слышали о новом госсекретаре США Рексе Тиллерсоне — мы рекомендуем вам почитать, за какие заслуги Трамп сделал его третьим по важности человеком в стране, и почему это очень хорошо для России
29534144	5153500	Роспотребнадзор объявил о начале эпидемии гриппа в регионах России
29534144	5153812	• Власти разрешат применение физической силы к заключенным;• США смягчили санкции против «Рособоронэкспорта»;• Главу Дальнегорска задержали по делу о злоупотреблениях полномочиями;• В Госдуме подготовили законопроект о вейпах.И другие новости к этому часу
29534144	5153929	Американские СМИ заявили о личном участии Путина в кибератаках во время предвыборной кампании в США
29534144	5154275	В Министерстве экономики предложили снизить акцизы и цены на спиртные напитки
29534144	5154507	приготовили 15 теплых шарфов с оленями, лягухой Пепе и нашим смайлом. Чтобы поучаствовать в розыгрыше, нужно сделать репост этой записи, а в комментарии к репосту написать небольшую историю из жизни, которая заканчивалась бы словами: "ВОТ ЗА ЭТО Я И ЛЮБЛЮ РОССИЮ". Истории принимаются до 16 декабря (до 00:00 мск), Победителей объявим в понедельник, 19 декабря. Больше клевых шарфов, свитеров и шапок с оленями – на сайте фабрики. 
29534144	5154788	Россияне больше всего доверяют армии, РПЦ и СМИ
29534144	5155144	Пьяный житель Красноярска поджег двери храма, когда его не пустили на службу
29534144	5155601	Пабликом этой недели по версии Лентача становится [club122082129|"Свободный от забот"]. Он кстати, про всех нас. А ещё у них есть крутые стикеры для Телеграма.Напоминаем, что для попадания в рубрику шлите свой #пабликнедели с оригинальным контентом сюда - publicoftheweek@gmail.comЭто бесплатно и не больно
29534144	5155738	Полпред Путина предупредил о возможном падении доходов россиян из‑за выплат акционерам ЮКОСа
29534144	5155996	• Илон Маск и Трэвис Каланик войдут в президентский совет Дональда Трампа;• Путин прибыл в Японию на переговоры с премьер-министром;• На поддержку отечественного автопрома выделят 62 млрд рублей;• Подаренная министру экономики Чили секс-кукла вызвала политический скандал.И другие новости к этому часу
29534144	5156114	В Японии физиологии разработали методику, которая усиливает чувство собственной важности
29534144	5156336	Прости нас, Юра…
29534144	5156693	Лентач, тут всплыл интересный факт про банк «Пересвет», который в СМИ называют банком РПЦ.В общем, совладелицей организации является предполагаемая сестра Патриарха Кирилла
29534144	5157000	Дмитрий Медведев традиционно встретился с журналистами федеральных каналов и ответил на их «острые» вопросы. Мы собрали главные тезисы его речи  Про коррупцию, санкции и американских партнеров, которые во всём виноваты
29534144	5157142	Почитайте истории родителей, чьи дети проходят в школах курс «Истоки». Это те самые уроки, на которых рассказывают про нечистую силу, святую воду, ангелов‑хранителей и чудотворные иконыКстати, мнение самих школьников там тоже есть
29534144	5157521	Через пару недель проезд на метро по традиции подорожает.Власти говорят, что московская подземка – одна из самых дешевых. Но на среднюю российскую зарплату можно купить билетов куда меньше, чем в «дорогих» Швеции, Берлине или Нью‑Йорке.Наглядный материал о том, сколько стоит метро в разных городах России и мира
29534144	5157763	• В жилом доме под Самарой нашли бомбу и сторонников ИГИЛ;• Путин и Абэ договорились о совместной деятельности на Курилах; • Суд признал незаконным приговор блогеру Антону Носику; • В Европарламенте опровергли возможность вступления Украины в Евросоюз и другие новости к этому часу
29534144	5157954	Сегодня около полуночи у нас состоится премьера! У группы «Смысловые Галлюцинации» выходит новый альбом под названием «Трудных времён песни», который станет ПОСЛЕДНИМ в карьере музыкантов. Именно нашему паблику ребята доверили стать первым местом в России, где его можно будет послушать бесплатно и легально. Приходи и прослезись от ностальгии. А пока внеочередной #радиолентач
29534144	5158099	Руководителя карельского отделения правозащитной организации «Мемориал» арестовали вот примерно за то, что происходит на картинке
29534144	5158432	Лентач, мы сделали сумасшедшую игру. Нужно принять участие в чемпионате мира по дэдболу (это такой футбол будущего) на выжженных землях постъядерной Новороссии.Попробуй заработать на «Детях целибата», привести к победе «Четвертый Рим» и не слить «Бацькавым байцам»
29534144	5158636	Различные благотворительные организации России готовят к Новому году свои акции и мероприятия.Ознакомьтесь, разберитесь. Может, захотите и сами в чём‑то поучаствовать
29534144	5158894	Россия нашла позитивный эффект в продлении антироссийских санкций со стороны ЕС
29534144	5159153	Вуди Харрельсон снимет первое в мире «живое кино».Съёмки будут проходить одним дублем и одновременно транслироваться в кинотеатре. 100 минут, 30 актёров, 14 съёмочных площадок и лишь одна попытка
29534144	5159424	• Послов России и Ирана вызвали в МИД Великобритании для обсуждения Алеппо;• Россия впервые смогла обогнать Китай в рейтинге развивающихся стран;• Португальцы выберут, на что потратить бюджетные деньги;• Facebook начнет проверять новости на достоверность.И другие новости к этому часу
29534144	5159470	Официальная премьера нового альбома Смысловых Галлюцинаций — «Трудных времён песни», который, к сожалению, будет последним в карьере музыкантов. Лентач стал первым местом в России, где его можно послушать бесплатно и легально.  Полная версия альбома доступна при клике на картинку. Также его можно приобрести в iTunes: 
29534144	5160021	Учёные выяснили, почему у современных мужчин нет кости в пенисе
29534144	5160135	Noize MC выпустил новый альбом — «Царь Горы». Внеочередной #радиолентач  Слушать целиком: vk.cc/5YtMA0
29534144	5160278	«Быстрый» пододеяльник, зарядка телефона от костра и ещё 6 восхитительных краудфандинговых проектов этого месяца
29534144	5160493	«Рай» Андрея Кончаловского попал в шорт-лист кинопремии «Оскар» в номинации «Лучшая картина на иностранном языке».Посмотрите трейлер и решите сами, есть ли у российского фильма шансы получить заветную статуэтку
29534144	5160622	• Суд арестовал имущество Алексея Улюкаева; • Обама пообещал ответить Москве на «вмешательство» в выборы президента США; • Япония смягчила визовый режим для россиян; • Наивысший уровень тревоги объявлен в Пекине из-за загрязнения воздуха.  И другие новости к этому часу
29534144	5160691	Французский художник сделал из бетономешалки ОГРОМНЫЙ ДИСКО‑ШАР
29534144	5160779	Трамп предложил сделать Сильвестра Сталлоне главным по поддержке искусства в США
29534144	5161070	Куба предложила Чехии отдать ромом долг времен Холодной войны
29534144	5161354	В National Geographic опубликовали всемирную карту бездорожья
29534144	5161532	Вице‑премьер Голодец рассказала, что реальный уровень бедности в РФ выше статистического и почему
29534144	5161728	Блогер заметил, как в центре Москвы машины с блатными номерами массово нарушают ПДД, вызвал наряд, но в итоге ему самому пришлось сбежать
29534144	5161939	• 12-летний мальчик попытался взорвать бомбу на рождественском рынке в Германии; • Представитель МИД РФ Мария Захарова предложила Обаме извиниться перед Януковичем; • Сибирское бездорожье признано всемирным достоянием; • Роскомнадзор объяснил причину блокировки рэп-баттла Oxxxymiron и ST.  И другие новости к этому часу
29534144	5162023	Почитайте историю девушки Оли, которая 12 лет живет с диагнозом «рак» и всё это время борется за жизнь, пока врачи лучших клиник России в один голос говорят ей: «Лечиться смысла нет, вы неизлечимо больны»
29534144	5162216	В Сибири запустят реалити‑шоу в стиле «Голодных игр», в котором нужно будет провести 9 месяцев в тайге.Участники должны подписать отказ от претензий в случае их изнасилования, убийства или смерти из‑за экстремальных условий. В финале же победитель получит 100 миллионов рублей.В проект уже инвестировано более миллиарда рублей
29534144	5162581	Православные активисты из села Боголюбово добились переноса производства презервативов
29534144	5163048	«Не тормози — сникерсни», «А ты налей и отойди», «Есть идея — есть IKEA» – очень крутой материал о людях, которые создавали слоганы‑мемы.Как они это делали, сколько времени это занимало и почему современная телевизионная реклама не так богата на креатив
29534144	5163330	В Петербурге открылась первая аптека для мусульман.Никаких лекарств со спиртом, свининой или животными, которые убиты не по канонам ислама
29534144	5163489	Знаете крутых аниматоров из студии ТО «420»? Они делают очень смешные ролики и гифки. Так вот, сегодня в полночь (когда все будут пьяные и веселые) они выпустят новый фильм. Там будет про финансовый заговор и криптовалюту. Премьера будет у нас, в Лентаче. А пока посмотрите один из их предыдущих роликов
29534144	5163638	• Журналист Илья Азар покинул «Медузу»; • Госдума одобрила платный въезд в города и организацию платных парковок в жилых дворах; • Япония смягчит визовые правила для россиян; • Набиуллина советует хранить деньги в рублях.  И другие новости к этому часу  А также результаты розыгрыша наборов лучших книг прошедшей выставки non/fiction от книжного магазина «Подписные издания»
29534144	5163798	Национальный парк «Плещеево озеро» площадью 10 га планируют застроить многоквартирными домами. Всё с разрешения минприроды и администрации города.«Всероссийское общество охраны памятников истории и культуры» рассказывает, почему проект варварский и так нельзя
29534144	5163961	Лѣнтачъ, у насъ есть четыре контрамарки на концерты Дореволюціоннаго Совѣтчика въ Петербургѣ и Москвѣ, и мы готовы отдать ихъ четыремъ подписчикамъ, которые подѣлятся оной заметкой. Побѣдители будутъ выбраны случайнымъ образомъ 23 декабря. Подробности тут: 
29534144	5164114	Утиные Истории вернутся в Россию!  В январе будет издана серия комиксов в твёрдом переплёте. Также в 2017 году выйдут новые серии мультфильма. В честь этого держите подборку серий
29534144	5164457	Тут наши кенты забацали тест на знание авторитетных паханов и арестантов из 90-х. Пройди его и узнай, пацан ты нормальный или фуфлыжник опущенный 
29534144	5164700	В США на борту авиалайнера возникло возгорание из‑за электронной сигареты
29534144	5164854	Где в России продолжительность жизни короче всего, где самая лучшая медицина, какие регионы признаны самыми опасными для жизни, и многое другое — всё в простых цифрах и графиках здесь:
29534144	5165030	Лучшая в мире студия анимации ТО «420» нарисовала специально для нас гифку. Они это сделали в честь выхода нового мультфильма про финансовый заговор. Премьера пройдёт на Лентаче ровно через час
29534144	5165190	Учёные выяснили, сколько всего в озёрах Земли содержится воды
