29534144	209686506	теперь, если заявишь не на того, кого можно, будешь зарегестрирован автоматически	0	0	NaN	NaN
29534144	141892495	Александр, Оружие на митинге — очень очень плохо. И оно только усугубит ситуацию не в пользу митингующих.Ибо их объявят терористами/провокаторами нормальные митингующие и власть, это явно не в пользу митингующих, а наоборот ибо власть это сможет показать как митинг провокаторов и не самых лучших частей общества, а российское ТВ вообще покажет митинг фашистов каких-то. Самое лучшее развитие митинга — мирное, когда правительство арестовывает мирно митингующих людей — появляется возмущение и людей выйдет ещё больше(я не знаю какие люди в Беларуси, но вроде не такие как в России, так что я верю, что выйдут)А вот с оружием будет совсем по другому, очень по другому.	0	0	NaN	NaN
29534144	418463425	Так ему и надо, этому русскому нацисту. Давно знаком с alextime и следил как прогрессировала его шизофрения.	0	0	NaN	NaN
76982440	49783861	А Гитлер - Навальный. Видите ли хочет ограничить въезд. 	1	0	NaN	NaN
29534144	120669282	Смотрел фильм про Освенцим, у пожилого немца спрашивали -Вам не стыдно за то, что Вы делали? -А что постыдного, я приказы выполнял.	0	0	NaN	NaN
54669107	340485074	Роммель был выпилен и похоронен с почестями, ибо нехуй было против Гитлера гнать. Венк - принял участие в Битве за Берлин и вывел огромное количество гражданских и сдался американцам со своим штабом и остатками 12 и 9 армиями- геройский поступок, выполнил приказ Дёница, о б эвакуации и защите беженцев и сохранении армии от советов. а позже работал в частной фирме, вроде как по производству оружия для Бундесвера.	1	0	Волгоград	Канада
29534144	17319400	Прикол в том , что все зависит от воли власти. Какую политику она проводит, как дрессирует своё население , так оно потом и думает. Зачем предоставлять  гражданам права, воспитывать культуру и толерантность , чтобы всем жилось благополучно в стране, если можно этого не делать???Каждый день с утра до вечера осуждать инакомыслие , запугивать тем, как плохо в развращенной Европе с мигрантами и геями или Украине с нацистами.  Не допускать никаких альтернатив президенту или партии, а потом спрашивать у народа и слышать "а кто если не Путин ? ".	0	0	NaN	NaN
29534144	44340320	Прекрасно все, от аналогий до вырванных цитат. Не знаю как Гитлеру, но Геббельс бы оценил. :)	0	0	NaN	NaN
29534144	12184688	Настоящий телефонный номер Гитлера - это 9999999 	0	0	NaN	NaN
29534144	305061986	Навальный вообще не нормальный, надо же - сам себя с Гитлером сравнил, вообще непорядок.	0	0	NaN	NaN
29534144	17642135	а мне нравился Гитлер, человек умный был! как Личность,	0	0	NaN	NaN
29534144	92841631	умер лжец, "рабский" пособник другого - главного лжеца. ждем смерти главного лжеца...P.s. Вряд ли ему светлая память будет... как нацисты, сгинут в лета со своей пропагандой...	0	0	NaN	NaN
33328076	62244306	Оль смотри вот еще, что скажешь?"30 мая 1940 года записал в дневнике Гальдер: "Утреннее совещание у главкома (фельдмаршал Герд фон Рундштедт). Он раздражён, так как просчёты, которые мы допустили по вине ОКВ, теперь начинают сказываться. Мы потеряли время, поэтому кольцо вокруг французов и англичан было замкнуто медленнее, чем это было возможно. Главное состоит в том, что вследствие остановки механизированных соединений кольцо не замкнулось на побережье, и теперь приходится лишь созерцать, как многие тысячи солдат противника у нас под носом бегут в Англию...".Эта запись Гальдера позволяет понять "чудо" Дюнкерка. Причины, побудившие отдать этот "стоп-приказ", на Западе трактуются по-разному. Но все в основном склоняются к версии Черчилля, что этот приказ был отдан фон Рунштедтом, главкомом германской армии на западе, что неправда. Как видно из дневниковой записи, он сам был возмущён этим приказом. Черчилль ошибался - приказ отдал сам Гитлер! А вот зачем он это сделал? - ответ на этот вопрос на Западе завуалирован до сих пор."	0	0	NaN	NaN
29534144	48316391	Я думал, депутат Дагестана обвинит телеканал Дождь заодно	0	0	NaN	NaN
54669107	340485074	Ну вот именно, он был высокопрофессиональный, хотя некоторые личности не отличались умом и сообразительностью, Гитлер как пример.Мало кто знает, но Дёнец, как приемник Гитлера, спасал армии и особенно беженцев с востока, поэтому тянул с капитуляцией Германии.	1	0	Волгоград	Канада
29534144	126161773	странная тема, Гитлера типа хейтят, но все его вещи, картины стоят тыщи-мильёны	0	0	NaN	NaN
29534144	5574477	Тот, кто жираф и не понял, что в надписи сказано. Вообще, можно понять, даже не зная немецкого. Та же надпись на входе в Освенцим написана, установленная нацистами в годы войны. Означает: труд освобождает	0	0	NaN	NaN
29534144	10174810	Ну вообщем го все на халявные тату😂😂😂"Коловрат о 4-х лучах - обозначает Гитлера.Коловрат о 6-ти лучах - обозначает Гитлера.Коловрат о 8-ми лучах - обозначает Гитлера.Чёрное Солнце - обозначает Гитлера.Всеразличные руны обозначают Гитлера.Портрет Гитлера - обозначает Гитлера.Суровый ССовец, само собой, за Гитлера.Злые викинги на дракаре - обозначают Гитлера.Добрые русичи на ладье тоже за Гитлера.Задумчивый старец - обозначает думы о Гитлере.Плетёный узор - обозначает Гитлера.Бабочки, кошечки и цветочки обозначают не Гитлера, но его подразумевают."(С)	0	0	NaN	NaN
29534144	387357190	На фото одноногая женщина и её подруга - зигующая нацистка.	0	0	NaN	NaN
76982440	174237054	Да нет, они и так видимо планировали официально регестрироваться + Официальное трудоустройство в частных конторах.	1	0	NaN	NaN
29534144	251501885	просто загуглите 'опрос женщин Дагестана' и почитайте, скептики	0	0	NaN	NaN
33367643	25943899	На картинке, на левом рукаве солдата. Серп и молот в кружочке. Такого рода эмблема используется НБП Эдички Лимонова (вследствии схожести с нарукавными повязками немецких фашистов). Нынче Лимонов - ближайший соратник Немцова. По всей видимости, картинка  изготовлена на основе какого-нибудь старого НБП-шного плаката путем добавления соответствующей надписи. Или же автор просто совсем не разбирается в символике.	2	0	Пушкино	
76982440	300634339	Совсем оборзели эти навальнозюгановские бандеро-фашисты. Хотят Глодку расшатать	1	0	NaN	NaN
29534144	99315598	Они своими руками обеляют Гитлера, идиоты.	0	0	NaN	NaN
29534144	146997656	В Москве помогли скончаться руководителю одного из управлений "Роснефти"Дагестан взял на себя ответственность на нападение на полицейских ИГ(Запрещенная в РФ организация)Московские планшеты получили тревожные кнопки на случай нападения врачей.В Британии предотвратили Рождество в предверии теракта.И другие новости к этому часу. 	0	0	NaN	NaN
29534144	326474901	ну бывает, они же ведьм жгли, моя подруга выжила, еретиков изгоняли, а они делали научные открытия, а гитлер был католиком и путик христианин, и чо хорошего?	0	0	NaN	NaN
29534144	171085396	Тут вышел прекрасный ролик про Навального, которого буквально сравнивают с Гитлером.  А вчера появилась новость о том, что в Кремле готовят кампанию против политика и будут «бороться с ним как с Гитлером»  Посмотрите, это настоящий пир духа  Источник.  	0	0	NaN	NaN
29534144	112484954	Этим Навальным был Адольф Гитлер	0	0	NaN	NaN
54669107	306167170	Чета Геббельс?	1	0	Волгоград	Канада
29534144	51195914	Юлия - 4 буквы = 4Евровидение - 11 букв - 1 + 1 = 211 - мая - 1 + 1 = 22 полуфинал = 24 + 2 + 2 + 2 = 10Именно столько пальцев было на руках у Гитлера. Посмотрите кому вы подражаете.	0	0	NaN	NaN
29534144	345254871	То чувство,когда про чурок пишет Эмин Саидов😆Кстати,ты не ответил на вопрос - Гитлер тоже "и правильно делал " ?	0	0	NaN	NaN
29534144	57186121	Люди, что вы несёте? Убивать, избивать, сжигать и топить людей(таких же, бл* людей, как и вы, имеющие иные взгляды на жизнь, любовь и поведение)? Чем тогда мы отличаемся от фашистов, истреблявших евреев, отличающихся от немцев??	0	0	NaN	NaN
29534144	220252411	Прочитал "Генрих Гиммлер".Это все потому что я из Украины, да?	0	0	NaN	NaN
29534144	357017051	Гитлеру бы этот закон понравился , не ??	0	0	NaN	NaN
76982440	186722073	>когда ты врешь насчёт своей национальной принадлежностиКогда хотел стать бизнесменом,а оказался туповатым фашиствующим быдлом	1	0	NaN	NaN
29534144	37030349	страна приютившая нацистов после войны	0	0	NaN	NaN
29534144	7835816	Кацапчики, напомните, что у вас за такую же езду с нацистской символикой? Или вы свободная страна и такое можно? 🤣	0	0	NaN	NaN
29534144	126462551	Бандеровцы убили Святого Воина Арсения Павлова (Моторолу)Страны непризнанный герой,Хранитель, щит и меч Донбасса,Ты был бойцом, боеприпасом,Ты защищал свой дом родной.Ты бил врага, бил наповал,Лупил их шашкой пулемёта,И меж донецких самолётов,Своих ребят ты прикрывал.И вот фашисты полегли,Спасибо всем бойца Донецка,И ты своей улыбкой детской,Всем доказал, что вы смогли.Свою закончил ты войну,Вернулся в дом, успел жениться,Кругом родных и близких лица,Не ждал ты подлости стрелу.И вот в лифту тебя ждала,Бомба бандеровской скотины,И ты погиб, ты нас покинул,Вошёл в небесные врата.Ушёл ты в возрасте Христа,И это вам не совпаденье,Ведь в результате нападенья,Смерть не случайна, не проста.И вот теперь на небесах,Ты защищаешь своих близких,А мы готовим обелиски,И тонем в собственных слезах.Это война для них игра,Словно сериал Игра престолов,Но только имя Моторолы,Мы не забудем никогда.#Моторола#МоторолаУбит#ДНР#война 	0	0	NaN	NaN
54669107	54146	#Персона_Дня_Геббельс@noolhistorical Глаза обладают удивительной способностью начинать разговор, перед тем как губы зашевелятся, и могут продолжать говорить, когда губы уже давно сомкнуты…	1	0	Волгоград	Канада
29534144	84987784	«Да, только один религиозно-нравственный фашизм сотрет с лица земли этот кровавый, звериный материалистический инернационализм с возглавляющим его жидо-масонством». «Православный фашизм основан на фундаменте христианской экономики». А поэтому «фашизм — смерть экономическим революциям».Горячкин Ф.Т. "Первый русский фашист Петр Аркадьевич Столыпин". Харбин, 1928.	0	0	NaN	NaN
29534144	221298196	Зверские пляски на костях  В годовщину ужасной трагедии второго мая в Одессе, украинские неонацисты из сообщества "Український наступ" в очередной раз показали своё нечеловеческое лицо. Молодые парни, вместо того чтобы пойти в военкомат и воевать с вымышленной "российской агрессией" совершили надругательство над священными для русского человека местами и спародировали акцию памяти "Бессмертный полк". Второго мая в самом центре Киева нацисты провели акцию "Бессмертный шашлык", для того чтобы насмехаться над погибшими в 2014 году защитниками мира в Одессе, пройдя по парку Славы с табличками с шашлыком, и возложив цветы к вечному огню.  	0	0	NaN	NaN
33328076	173083830	ничего не будет , Украина нам совсем не пример , странно , что некоторые делают такие выводы , ещё раз напишу , происходящее там было очевидно ещё в 91-ом , этого ещё Кравчук боялся , правда он думал , что " это " начнётся на пророссийском востоке или в Крыму ( особо ) , в воспоминаниях " служек "  , при подписании договора есть - Кравчук шёл за Ельциным и просил его — Борис Николаевич ...давайте с Крымом решать , ну давайте !— не хотел брать. Посыл " майдана " не имеет ничего общего с проблемами , которые якобы назревают и в России ! Во всех революциях решает группа экстремистов , на которую до сей поры власти закрывали глаза или попустительствовали , так было с большевичками в России , так есть с западниками- нацистами в Украине.	0	0	NaN	NaN
29534144	166749782	Подытожу,что наверняка митинговавший россиянин где-нибудь предъявит немитинговавшему,-Ты -фашист! И пошло-поехало.	0	0	NaN	NaN
33369676	322	Места частых исчезновенийТаких мест на Земле просто огромное количество. Выше мы уже упоминали о Галлиполи и острове Кокос, а есть и еще множество подобных “ловушек для людей“ среди сотен аномальных, проклятых и блудных мест есть. Один Бермудский треугольник чего стоит. Всего в картотеке “Космопоиска“ мест с подобной недоброй славой не менее полутысячи, в наших планах большинство самых интересных из них исследовать лично...В декабре 1900 года на острове Фланнан абсолютно бесследно пропали 3 сторожа маяка острова Эйлин-Мор (западная Шотландия)... Когда корабль “Геспер“, перевозивший продовольствие, пристал к острову, на берегу не было никаких признаков жизни. Его пассажир Джозеф Мур, смотритель маяка с соседнего острова, был встревожен, он заметил, что уже 11 дней начиная с 15 декабря 1900 года, маяк на острове не горел. Мур и команда обыскали весь маяк и остров, но не нашли ничего необычного, разве только исчезли непромокаемые плащи, принадлежавшие двум из трех смотрителей. Мол был немного поврежден штормом, и, возможно, всех троих смыло оттуда гигантской волной, но можно ли предположить, чтобы 3 бывалых человека вели себя настолько неосторожно, что отправились на мол в шторм? И почему тогда третий не одел плащ?..ВОЗМОЖНАЯ ПРИЧИНА ИСЧЕЗНОВЕНИЯ: На все вопросы ответа пока не существует...В 1935 году в очередной раз пропала экспедиция на острове Энваитинет (“Безвозвратный“), это - небольшой участок суши посреди озера Рудольфа на севере Кении (недалеко от границы с Эфиопией), о котором издавна идет дурная молва, местные жители не селятся на нем, называя “проклятым местом“. Название острова длиной и шириной всего в несколько километров на языке племени эль-моло означает Безвозвратный. На острове работала английская экспедиция Вивиана Фуша, в один из дней туда отправились двое - Мартин Шефлес и Билл Дайсон. Через пару дней они световыми сигналами дали знать - все нормально, но на 15-й день обеспокоенные отсутствием сигналов от Дайсона ученые послали на остров трех спасателей. Те не нашли никаких следов своих товарищей. Самолет два дня облетал остров, а 200 местных жителей за обещанное вознаграждение перевернули все камни. Никаких следов найдено не было.ВОЗМОЖНАЯ ПРИЧИНА ИСЧЕЗНОВЕНИЯ: На все вопросы ответа также пока не существует...В конце 1945-1950 годах на Долгом Перевале в Вермонте исчезли 6 человек, нашли тело только одного из них. 12 ноября 1945 года пропала 75-летняя Мидди Риверс, охотившаяся на оленей. Она прекрасно знала район перевала рядом с горой Гластенбери. После того как она не вернулась с охоты 12 ноября 1945 года, полиция, солдаты, скауты и местные жители прочесали лес, но тщетно... В декабре 1946 года 18-летняя студентка колледжа в Беннингтоне Паула Уэлден сказала своей соседке по комнате, что пойдет прогуляться. Последним, кто ее видел, стал обозреватель местной газеты, который объяснил ей, как пройти к Долгому Перевалу. Поиски не привели ни к каким результатам, и вскоре в газетах стали появляться слухи о “безумном убийце“... 1 декабря 1949 года пропал Джеймс Телфорд (третья жертва). Его тоже видели на перевале... В начале 1950 года Фрида Ланджер, опытная, хорошо знакомая с горами женщина, исчезла в том же района. И именно ее тело было найдено 12 мая 1951 года на открытом участке леса. Кстати, тело лежало на видном месте, его нельзя был не заметить при более ранних поисках... 6 ноября 1950 года пропала Марта Джонс. Вначале все решили, что она просто сбежала к своему дружку в Вирджинию. Но эта версия не подтвердилась, и начавшиеся поиски также ни к чему не привели... 3 декабря 1950 года пропал Френк Кристман (шестой). Он собрался к своему другу, живущему в 3 милях. Друг не дождался Френка... Все 6 случаев объединяет только одна и та же местность, а также полное отсутствие следов возможных версий. Кто или что виновато в этих смертях?..ВОЗМОЖНАЯ ПРИЧИНА ИСЧЕЗНОВЕНИЯ: Дело “безумного убийцы Долгого Перевала“ так никогда и не было закончено. Вермонтские леса умеют хранить тайны... Кстати, случаи исчезновений позже там продолжились...В марте 1966 года в известной аномальной местности на юго-западе Китая в 	1	0	NaN	NaN
76982440	2400027	Антифашист пускай теперь прогуляется в Гуантанамо, чтоб было с чем сравнивать...	1	0	NaN	NaN
29534144	168651886	Я тебе уже ответил. Хреново там все. От экономики до армии. Ах да, еще нацисты.	0	0	NaN	NaN
76982440	1342421	А Мемдведев - геббельс?)	1	0	NaN	NaN
29534144	328349846	Пускай они там в Европе уже наконец разыграют на аукционе нижнее белье Гитлера) Там же целая куча популистов	0	0	NaN	NaN
29534144	249856564	Вот же фашист, сука. Удумал тут визы со странами средней азии. А завтра что? Может еще и конституцию соблюдать предложит? А может уже предложил. Пес госдепа блеать. Убить мразь	0	0	NaN	NaN
29534144	238881765	Хомяки и ватники сегодня едины в своём горе, ведь проиграла откровенная фашистка - надежда ватников и либерал-фашистов во главе с Навальным, который неоднократно заявлял что будучи президентом выгонит всех нерусских (хотя в случае России т.н. "Нерусские" живут у себя дома, в своих национальных республиках)	0	0	NaN	NaN
29534144	239656663	АХахахах ауты читайте историю в инете, сталин первым хотел напасть на европу и захватить её, до начала ВОВ у нас была куча техники, но не умелые специалисты просрали её в первых же боях🤣, сталин породил гитлера, грузины чмощники гореть вам в аду твари.	0	0	NaN	NaN
76982440	33836749	о еще один нацист-навальнонок шарится по чужим страницам))) 	1	0	NaN	NaN
29534144	359432817	Насчет Есенина спорный момент, да и Гитлер тоже...	0	0	NaN	NaN
29534144	330037599	Веллер - старый фашист. Послушайте его "особое мнение" о гомосексуалах. В приличной стране это существо было бы отлучено от любых СМИ. Бычкова молодец, пыталась указать существу на его место	0	0	NaN	NaN
29534144	60985608	Тоже мне, историки. Вы ещё скажите, что не знали про операцию Трондхейм. Там англичосы в 1943 высадили в Нормандии целую спецгруппу своего спецназа, большинство еще на берегу перебили. Остальная группа продолжила партизанские действия, а один, особо одаренный солдат в одиночку перебил всех нацистов и уничтожил секретное оружие Рейха. Его Блазковиц звали вроде.	0	0	NaN	NaN
76982440	136988050	Больше всего меня удивляет как в этой истории, себя позволяют унижать дагестанцы! Их считают тупее животных, выставляют ВСЕХ насильниками и это в форме угрозы Шпагиной т.е. всех дагестанцев оскорбляет какое-то чмо, которое занимается запугиванием девочки и НЕ ОДИН НАСТОЯЩИЙ ДАГЕСТАНЕЦ, не заступается, не объясняет что дагестанцы нормальные люди, а НЕ НАСИЛЬНИКИ! 	1	0	NaN	NaN
29534144	168337250	Руны нацистской Германии? четыре пять 	0	0	NaN	NaN
29534144	34277493	Что касается практик НКВД, то они были разные. Жестокие. Иногда несправедливые. Но не было в СССР ничего похожего на Хрустальную ночь, случившуюся в Германии при Гитлере. Не было в СССР бессудного убийства 150 000 граждан, которые санкционировал де Голль после войны в рамках расправы над коллаборационистами. Не было кошмарных расстрелов женских демонстраций, выселения детей-беспризорников в трудовые лагеря на малярийные болота Австралии. Это уже про мистера Черчилля. Это он же выступал за стерилизацию части населения во имя чистки мира от генетического мусора! Во время Второй мировой войны Черчилль и Рузвельт осуществили самое массовое и самое бессмысленное убийство мирного населения за всю историю человечества	0	0	NaN	NaN
29534144	53043211	В Дагестане около 2 тысяч человек собрались сегодня утром на территории махачкалинского рынка, сгоревшего 31 марта. Они заявляют, что не верят обещаниям руководства рынка о скором восстановлении торгового объекта.Большая часть собравшихся перекрыла улицу Гамидова.На месте находятся сотрудники полиции и представители администрации, они пытаются уговорить людей разойтись.Ранее на встрече с торговцами руководство рынка заверило, что в ближайшее время он будет восстановлен, однако конкретные сроки не назвали.Напомним, пожар на рынке по улице Ирчи Казака в Махачкале продолжался почти четыре часа, за это время он практически полностью сгорел.	0	0	NaN	NaN
29534144	63592324	Чтобы Гитлер в гробу переворачивался. Бедные голодные Сталинградцы ели кошек, штукатурку, подмётки обуви. Все собак, лошадей и воробьёв были съедены. Ели детей. Чтоб Гитлера на том свете медленно ели..  Четырнадцать признаков фашизма по Лоуренсу Бритту:1. Яркие проявления национализма. Торжественная демонстрация флагов, гордость военными достижениями, призывы к национальному единству;2. Презрение к правам человека;3. Поиск «козлов отпущения». Выявление врага / искупительные жертвы как объединительная основа;4. Засилье всего военного.5. Повсеместный сексизм. Отрицательное отношение к абортам и гомофобия;6. Контроль над средствами массовой информации;7. Одержимость национальной безопасностью; 8. Связь между религией и правящим классом; 9. Защита власти корпораций;10. Притеснение профсоюзов;11. Презрение к интеллектуалам и искусству;12. Одержимость преступлением и наказанием; 13. Протекционизм и коррупция;14. Подтасовка результатов выборов.Источник в соответствие закону: 	0	0	NaN	NaN
29534144	60583265	Ролик весь пронизан нацистской атрибутикой и символикой, а она какбе запрещена к публичной демонстрации в России.КоАП РФ, Статья 20.3. Пропаганда либо публичное демонстрирование нацистской атрибутики или символики, либо атрибутики или символики экстремистских организаций, либо иных атрибутики или символики, пропаганда либо публичное демонстрирование которых запрещены федеральными законами.Есть на что пожаловаться в ютуб 	0	0	NaN	NaN
29534144	1804295	Judah, в Канаду, как и в Аргентину, очень много нацистов эмигрировали. Викинги смотрели,но историю помним. Он небось деда навестить пошел, а не книги почитать.	0	0	NaN	NaN
54669107	206526500	Пожалуйста, не публикуйте рассказы, где говорится про то, как дед воевал с фашистами. Если он не резал глотку итальянцам, конечно.Иначе кумулятивная струя от моего пердака прожжет кровать, и меня выругает мама	1	0	Волгоград	Канада
54669107	92634750	Герман Геринг 😆	1	0	Волгоград	Канада
29534144	200742175	распространяйте!!! ибо очень явная вещь, за которую можно этот бред банить Ролик весь пронизан нацистской атрибутикой и символикой, а она какбе запрещена к публичной демонстрации в России.КоАП РФ, Статья 20.3. Пропаганда либо публичное демонстрирование нацистской атрибутики или символики, либо атрибутики или символики экстремистских организаций, либо иных атрибутики или символики, пропаганда либо публичное демонстрирование которых запрещены федеральными законами.Есть на что пожаловаться в ютуб  	0	0	NaN	NaN
29534144	3959123	Лентач, че там с бтрами и росгвардией в Дагестане? Без кровопролития?	0	0	NaN	NaN
29534144	210912339	Это алекс тайм, он короче православный фашист	0	0	NaN	NaN
29534144	25937240	Все таки прав был Милонов что фашисты - геи, кокошник сс тому доказательство )) Тот случай когда уста безумца глаголят истину 😬	0	0	NaN	NaN
76982440	345557423	какое спасение, какого человечества, от чего? Одних фашистов побороли, других сами посадили на свою шею. Все это махание кулаками после проигранной третьей мировой войны выглядит просто тошнотворно. У победителей, как известно, раны не болят...	1	0	NaN	NaN
29534144	88807429	Лавочка с орлом в городе Орле. Проблем то больше в стране нет, кроме как везде искать нацистские символы ¯\_(ツ)_/¯	0	0	NaN	NaN
29534144	349655431	Смишные картиночки в самый раз, если учитывать что происходит в Дагестане.	0	0	NaN	NaN
76982440	134358091	да вы я смотрю настоящий националист ,с учётом того,что я наполовину русская.И холокост не имеет никакого ко мне отношения ,мой прадед наполовину немец и фамилия немецкая ,а не еврейская,если вы безграмотны,то нечего выдвигать свои гипотезы.Кстати,моя нация вообще не должна вас волновать,будь я хоть еврейкой .Ах,и чтобы в дальнейшем ,вы мне ничего не задвинули про фашистов,говорю заранее,мои прадеды рождены в России ,и воевали соотвественно за неё.И я не понимаю,почему я должна тут расписывать своё генеалогическое  древо,оправдываться не понять за что ,когда речь должна идти не обо мне ,а о коррумпированности нашей страны .Я закрываю с вами разговор,ведь он бессмысленный.	1	0	NaN	NaN
29534144	60780122	Так нам же говорят, что прибалты фашисты.	0	0	NaN	NaN
29534144	77745	Игра в Бисер - Гессе. Собаки лают - караван идёт. Многоходовочка.	0	0	NaN	NaN
76982440	212978317	вот только Россия не давит Украину танками, как это делал Гитлер, а некоторые свидомые ему в такт прикрикивали.	1	0	NaN	NaN
29534144	113722658	Вот поворот так поворот. Я лично имею огромное отвращение ко всякого рода суб-культурному скаму. Будь то нацисты,коммунисты,анархо панки и т.д и т.п. К нацистам конечно больше всего. Не знаю почему меня так рвет при встрече с ними. Я вскипаю от одного их вида и всегда начинаю что то орать,провоцировать их. Всегда было интересно на сколько хватит эту петушиную обойму. И хоть бы один,хоть бы раз попросил за базар ответить! Хоть раз бы кто бы то ни было из них постарался бы подлететь и наебать мне! Никто! Никто даже не залупнулся! Они ссут почище крастеров. Глаза сразу в пол и тотальный игнор. Maybe if i close my eyes,he'll go away. О чем это говорит? О том что вся их идеология нихуя не стоит. Первосортная диванная оппозиция. Но я отвлекся. Это первый случай на моей памяти,когда какой то правый щенок пошел в открытую на власть. Действительно сильно,без дураков. Очень хочется верить,что идея эта,была только его. Что она сам на это решился,а не по указке.Иначе все это дазент мейк сенс.	0	0	NaN	NaN
29534144	9944872	Мне так то и Гитлер нравится	0	0	NaN	NaN
76982440	240102276	ФСБ- не люди, героя тоже не особо жаль, вот если бы он больше фашистов уничтожил было бы больше жаль. С калашом-то мог бы и побольше фрагов настрогать))	1	0	NaN	NaN
76982440	149048054	1) Не секрет, что соратники Навального называет его в переписке между собой АН - это сокращение от Adolf Hitler.  2) Сколько у Навального детей? 2! А знаете, чего еще было 2? Ног у Гитлера! #СовпадениеНеДумаю  3) Если в фамилии Навальный убрать три буквы и заменить ещё пять, знаете, что получится? ГИТЛЕР!!! То-то и оно!  Ждем-с	1	0	NaN	NaN
76982440	270604115	я говорю про то что сталин придя к власти получил страну в которой были мощности не плохие для того времени и самолеты уже летали и корабли плавали и дороги уже строили , не надо перекручивать и говорить старую пластинку комуняк что сталин принял страну с сохой ) что касается других вопросов то что ты споришь когда это исторические факты , сталин с гитлером делили европу и оккупировали разные страны	1	0	NaN	NaN
29534144	170257906	Слушайте. Ну давайте серьезно. Есть целая прослойка людей яростно отрицающих все русское. Настолько яростно, так наверное евреи перед входом в газовую камеру не ненавидели нацистов! Помню тут пост про сталинградскую битву. Пикчера оскорбляли - ВНИМАНИЕ!!! - за нейтральный пост о России (причем даже не о нынешней, а о прошлой!). И не какого-то кремлебота! Своего же либерального (предположительно) пикчера поливали говном просто за то что он не полил говном Россию. А теперь, внимание, вопрос. Что плохого если такие люди отправятся в прекрасное многолетнее путешествие с поеданием баладны и сотней блатных куев?	0	0	NaN	NaN
